SDMP01000015.1	XR_003150631.3	81.705	1290	165	58	109104668	109105915	3367	4627	0.0	1009
SDMP01000015.1	XR_003150631.3	86.506	956	82	25	113720112	113721025	3678	4628	0.0	1007
SDMP01000015.1	XR_003150631.3	84.108	1076	129	29	96978453	96979498	3367	4430	0.0	1002
SDMP01000015.1	XR_003150631.3	87.043	903	94	18	124599463	124600355	2504	1615	0.0	998
SDMP01000015.1	XR_003150631.3	88.714	824	83	10	106009703	106010523	2054	2870	0.0	998
SDMP01000015.1	XR_003150631.3	79.073	1596	223	68	112787951	112789484	4628	3082	0.0	994
SDMP01000015.1	XR_003150631.3	79.060	1595	225	68	102978033	102979566	4628	3082	0.0	994
SDMP01000015.1	XR_003150631.3	79.060	1595	225	66	112570504	112572037	3082	4628	0.0	994
SDMP01000015.1	XR_003150631.3	87.248	894	86	14	121484408	121485276	3738	4628	0.0	994
SDMP01000015.1	XR_003150631.3	79.073	1596	221	69	103014748	103016279	4628	3082	0.0	992
SDMP01000015.1	XR_003150631.3	91.257	732	48	13	107541033	107541753	3902	4628	0.0	983
SDMP01000015.1	XR_003150631.3	87.025	894	87	12	76237074	76237941	3738	4628	0.0	981
SDMP01000015.1	XR_003150631.3	88.916	821	58	20	95274516	95275312	3817	4628	0.0	981
SDMP01000015.1	XR_003150631.3	78.938	1600	219	73	106961436	106962970	3082	4628	0.0	979
SDMP01000015.1	XR_003150631.3	89.012	810	61	22	95283376	95284164	3823	4625	0.0	977
SDMP01000015.1	XR_003150631.3	81.308	1284	167	53	114969714	114970946	4628	3367	0.0	974
SDMP01000015.1	XR_003150631.3	90.713	743	51	12	65937480	65938207	4628	3889	0.0	974
SDMP01000015.1	XR_003150631.3	79.566	1473	212	55	76108637	76110065	2921	4348	0.0	970
SDMP01000015.1	XR_003150631.3	86.816	895	87	16	76363994	76364861	3738	4628	0.0	970
SDMP01000015.1	XR_003150631.3	78.750	1600	225	74	125941561	125943098	4628	3082	0.0	965
SDMP01000015.1	XR_003150631.3	89.258	782	67	11	96620339	96621117	3375	2608	0.0	963
SDMP01000015.1	XR_003150631.3	90.257	739	61	8	55622574	55623305	2136	2870	0.0	955
SDMP01000015.1	XR_003150631.3	88.452	814	63	18	95227235	95228025	3823	4628	0.0	953
SDMP01000015.1	XR_003150631.3	86.108	907	92	24	106440242	106441138	2610	3492	0.0	946
SDMP01000015.1	XR_003150631.3	80.717	1255	203	33	60804504	60805743	2169	939	0.0	941
SDMP01000015.1	XR_003150631.3	86.689	879	79	16	103021286	103022151	3464	2611	0.0	941
SDMP01000015.1	XR_003150631.3	86.192	898	89	17	110294937	110295806	3738	4628	0.0	939
SDMP01000015.1	XR_003150631.3	87.515	833	76	13	43818846	43819653	4628	3799	0.0	937
SDMP01000015.1	XR_003150631.3	94.842	601	27	4	38936049	38936647	4628	4030	0.0	935
SDMP01000015.1	XR_003150631.3	93.523	633	29	10	37733788	37734411	3999	4628	0.0	931
SDMP01000015.1	XR_003150631.3	84.803	941	122	20	108816332	108817264	1647	2574	0.0	926
SDMP01000015.1	XR_003150631.3	94.127	613	27	8	76564450	76565060	4023	4628	0.0	924
SDMP01000015.1	XR_003150631.3	83.592	1030	120	36	68996931	68997946	2611	3605	0.0	920
SDMP01000015.1	XR_003150631.3	80.983	1262	150	62	109097802	109098996	3390	4628	0.0	918
SDMP01000015.1	XR_003150631.3	87.546	819	69	16	122154524	122155314	3815	4628	0.0	917
SDMP01000015.1	XR_003150631.3	93.689	618	29	8	104732586	104733195	4628	4013	0.0	917
SDMP01000015.1	XR_003150631.3	93.934	610	31	5	104681604	104682211	4628	4023	0.0	917
SDMP01000015.1	XR_003150631.3	93.934	610	31	5	104680655	104681262	4628	4023	0.0	917
SDMP01000015.1	XR_003150631.3	83.463	1028	124	27	65938582	65939596	3605	2611	0.0	915
SDMP01000015.1	XR_003150631.3	80.106	1327	180	49	112578918	112580200	3342	4628	0.0	911
SDMP01000015.1	XR_003150631.3	83.205	1042	121	33	55827654	55828684	3605	2607	0.0	905
SDMP01000015.1	XR_003150631.3	93.740	607	29	9	91746830	91747435	4030	4628	0.0	902
SDMP01000015.1	XR_003150631.3	90.071	705	54	8	118599101	118599802	3300	2609	0.0	900
SDMP01000015.1	XR_003150631.3	96.182	550	19	2	104249535	104250083	4628	4080	0.0	898
SDMP01000015.1	XR_003150631.3	81.618	1137	157	35	101306903	101308012	2611	3722	0.0	894
SDMP01000015.1	XR_003150631.3	88.472	746	74	12	50895296	50896036	2132	2870	0.0	891
SDMP01000015.1	XR_003150631.3	83.013	1042	119	34	35980052	35981080	3605	2609	0.0	891
SDMP01000015.1	XR_003150631.3	84.715	929	100	31	136666291	136667189	3712	4628	0.0	891
SDMP01000015.1	XR_003150631.3	81.892	1110	138	39	74471122	74472210	3005	4072	0.0	878
SDMP01000015.1	XR_003150631.3	92.283	622	43	5	38947668	38948286	4628	4009	0.0	878
SDMP01000015.1	XR_003150631.3	95.455	550	23	2	50682704	50683252	4628	4080	0.0	876
SDMP01000015.1	XR_003150631.3	85.227	880	96	24	115909716	115910586	3465	2611	0.0	874
SDMP01000015.1	XR_003150631.3	91.798	634	40	9	38941858	38942482	4628	3998	0.0	872
SDMP01000015.1	XR_003150631.3	82.642	1037	128	30	65152479	65153505	2611	3605	0.0	870
SDMP01000015.1	XR_003150631.3	92.508	614	37	8	76474349	76474961	4628	4023	0.0	870
SDMP01000015.1	XR_003150631.3	87.843	765	62	16	73871016	73871753	4628	3868	0.0	869
SDMP01000015.1	XR_003150631.3	92.358	615	37	9	84849487	84850100	4023	4628	0.0	867
SDMP01000015.1	XR_003150631.3	92.845	601	36	4	80682935	80683530	2795	2197	0.0	865
SDMP01000015.1	XR_003150631.3	89.571	700	47	13	74647011	74647690	3935	4628	0.0	865
SDMP01000015.1	XR_003150631.3	89.680	688	55	8	110918259	110918943	3284	2610	0.0	863
SDMP01000015.1	XR_003150631.3	87.435	772	70	11	33782684	33783441	2611	3369	0.0	863
SDMP01000015.1	XR_003150631.3	82.353	1054	125	38	66979660	66980699	3617	2611	0.0	859
SDMP01000015.1	XR_003150631.3	82.449	1037	128	28	97535983	97537008	3603	2610	0.0	857
SDMP01000015.1	XR_003150631.3	82.468	1021	138	33	48187255	48188260	3605	2611	0.0	856
SDMP01000015.1	XR_003150631.3	86.118	814	88	19	108762912	108763713	1615	2415	0.0	854
SDMP01000015.1	XR_003150631.3	82.444	1031	127	30	35849386	35850393	2606	3605	0.0	852
SDMP01000015.1	XR_003150631.3	80.789	1140	175	34	76668828	76669950	2610	3722	0.0	852
SDMP01000015.1	XR_003150631.3	82.410	1029	132	30	54605462	54606475	3605	2611	0.0	852
SDMP01000015.1	XR_003150631.3	82.112	1051	135	36	35289673	35290713	3617	2610	0.0	850
SDMP01000015.1	XR_003150631.3	91.870	615	41	8	60445988	60446602	4023	4628	0.0	850
SDMP01000015.1	XR_003150631.3	92.605	595	39	5	74746260	74746854	4039	4628	0.0	850
SDMP01000015.1	XR_003150631.3	80.301	1198	174	39	76682357	76683513	3083	4259	0.0	848
SDMP01000015.1	XR_003150631.3	92.105	608	38	6	121345909	121346508	4023	4628	0.0	848
SDMP01000015.1	XR_003150631.3	92.359	602	36	6	113782305	113782899	4030	4628	0.0	848
SDMP01000015.1	XR_003150631.3	94.545	550	28	2	63596352	63596900	4628	4080	0.0	848
SDMP01000015.1	XR_003150631.3	82.126	1035	138	27	125762927	125763954	2611	3605	0.0	843
SDMP01000015.1	XR_003150631.3	92.193	602	37	6	112114746	112115340	4628	4030	0.0	843
SDMP01000015.1	XR_003150631.3	92.193	602	37	6	102044618	102045212	4030	4628	0.0	843
SDMP01000015.1	XR_003150631.3	92.193	602	37	6	106726834	106727428	4030	4628	0.0	843
SDMP01000015.1	XR_003150631.3	85.159	849	94	21	63032070	63032907	3429	2602	0.0	841
SDMP01000015.1	XR_003150631.3	85.190	844	97	17	53608776	53609616	3429	2611	0.0	841
SDMP01000015.1	XR_003150631.3	82.177	1038	127	36	53607672	53608694	3605	2611	0.0	839
SDMP01000015.1	XR_003150631.3	91.545	615	42	9	84859725	84860338	4023	4628	0.0	839
SDMP01000015.1	XR_003150631.3	94.972	537	24	3	74472199	74472733	4093	4628	0.0	839
SDMP01000015.1	XR_003150631.3	82.188	1033	128	36	27562119	27563133	2611	3605	0.0	837
SDMP01000015.1	XR_003150631.3	84.598	896	81	26	104367191	104368034	3738	4628	0.0	837
SDMP01000015.1	XR_003150631.3	91.776	608	41	5	73138782	73139382	4628	4023	0.0	837
SDMP01000015.1	XR_003150631.3	91.776	608	40	6	121354640	121355239	4023	4628	0.0	837
SDMP01000015.1	XR_003150631.3	92.027	602	38	6	102053498	102054092	4030	4628	0.0	837
SDMP01000015.1	XR_003150631.3	86.352	784	85	13	137716134	137716911	3375	2608	0.0	835
SDMP01000015.1	XR_003150631.3	85.539	816	96	17	75243066	75243867	1615	2422	0.0	833
SDMP01000015.1	XR_003150631.3	82.336	1036	109	37	101368783	101369785	3605	2611	0.0	832
SDMP01000015.1	XR_003150631.3	82.081	1038	126	38	74461106	74462129	2611	3602	0.0	832
SDMP01000015.1	XR_003150631.3	91.396	616	37	13	76690567	76691177	4628	4024	0.0	830
SDMP01000015.1	XR_003150631.3	82.074	1032	127	38	80958900	80959912	2613	3605	0.0	828
SDMP01000015.1	XR_003150631.3	82.054	1042	120	34	61178410	61179428	2605	3602	0.0	826
SDMP01000015.1	XR_003150631.3	91.694	602	40	6	113945755	113946349	4030	4628	0.0	826
SDMP01000015.1	XR_003150631.3	84.163	884	100	24	62942159	62943010	3367	4242	0.0	821
SDMP01000015.1	XR_003150631.3	91.283	608	44	5	112772999	112773599	4628	4023	0.0	821
SDMP01000015.1	XR_003150631.3	80.957	1087	159	37	52143906	52144969	3980	2919	0.0	817
SDMP01000015.1	XR_003150631.3	91.254	606	44	5	109030349	109030947	4628	4025	0.0	817
SDMP01000015.1	XR_003150631.3	91.104	607	44	5	47406564	47407162	4628	4024	0.0	813
SDMP01000015.1	XR_003150631.3	81.581	1037	136	36	108595199	108596224	3603	2611	0.0	806
SDMP01000015.1	XR_003150631.3	78.492	1353	202	52	104016215	104017524	2921	4227	0.0	804
SDMP01000015.1	XR_003150631.3	80.837	1075	161	33	91745752	91746808	2611	3658	0.0	802
SDMP01000015.1	XR_003150631.3	92.028	577	33	5	105804272	105804847	2607	3171	0.0	798
SDMP01000015.1	XR_003150631.3	87.273	715	71	12	48485719	48486427	3311	2611	0.0	798
SDMP01000015.1	XR_003150631.3	90.774	607	43	11	49845389	49845989	4029	4628	0.0	798
SDMP01000015.1	XR_003150631.3	89.164	646	61	6	35865197	35865836	1861	2503	0.0	797
SDMP01000015.1	XR_003150631.3	85.441	783	90	16	96830048	96830824	3375	2611	0.0	793
SDMP01000015.1	XR_003150631.3	92.199	564	39	5	95192750	95193313	4070	4628	0.0	793
SDMP01000015.1	XR_003150631.3	81.456	1030	134	39	90968066	90969065	3613	2611	0.0	791
SDMP01000015.1	XR_003150631.3	81.310	1038	137	35	72914123	72915146	2611	3605	0.0	789
SDMP01000015.1	XR_003150631.3	79.518	1162	187	42	70959201	70960339	2072	939	0.0	780
SDMP01000015.1	XR_003150631.3	92.647	544	35	5	66618696	66619237	4088	4628	0.0	778
SDMP01000015.1	XR_003150631.3	83.832	835	116	17	78311260	78312084	2201	3026	0.0	776
SDMP01000015.1	XR_003150631.3	81.112	1043	133	41	76387655	76388681	2611	3605	0.0	776
SDMP01000015.1	XR_003150631.3	92.463	544	37	4	109371304	109371846	4628	4088	0.0	774
SDMP01000015.1	XR_003150631.3	86.667	720	68	19	102767373	102768083	3311	2611	0.0	773
SDMP01000015.1	XR_003150631.3	85.166	782	82	24	108575899	108576655	4628	3856	0.0	771
SDMP01000015.1	XR_003150631.3	87.537	674	71	12	72225759	72226424	2431	1763	0.0	767
SDMP01000015.1	XR_003150631.3	81.003	1037	135	37	50124732	50125747	3605	2610	0.0	767
SDMP01000015.1	XR_003150631.3	87.779	671	62	12	71549797	71550461	3267	2611	0.0	767
SDMP01000015.1	XR_003150631.3	80.274	1095	153	41	63603089	63604153	4066	3005	0.0	767
SDMP01000015.1	XR_003150631.3	93.762	513	27	5	69278459	69278969	4088	4597	0.0	765
SDMP01000015.1	XR_003150631.3	80.851	1034	143	37	118033674	118034688	2608	3605	0.0	761
SDMP01000015.1	XR_003150631.3	94.856	486	23	2	64678585	64679069	4628	4144	0.0	758
SDMP01000015.1	XR_003150631.3	87.463	670	67	9	82493404	82494070	2607	3262	0.0	756
SDMP01000015.1	XR_003150631.3	93.359	512	29	5	88143151	88143660	4089	4597	0.0	752
SDMP01000015.1	XR_003150631.3	86.880	686	71	10	82449291	82449973	2593	3262	0.0	750
SDMP01000015.1	XR_003150631.3	93.191	514	29	6	79094057	79094568	4597	4088	0.0	750
SDMP01000015.1	XR_003150631.3	80.577	1040	144	39	127002003	127003029	2611	3605	0.0	749
SDMP01000015.1	XR_003150631.3	84.655	782	87	22	108583456	108584213	4628	3856	0.0	749
SDMP01000015.1	XR_003150631.3	84.955	771	78	23	77118191	77118935	3365	2607	0.0	747
SDMP01000015.1	XR_003150631.3	85.970	727	69	24	71326988	71327707	3311	2611	0.0	747
SDMP01000015.1	XR_003150631.3	85.635	724	86	13	37718273	37718992	2611	3320	0.0	745
SDMP01000015.1	XR_003150631.3	80.348	1033	156	36	96521462	96522462	3209	4226	0.0	739
SDMP01000015.1	XR_003150631.3	93.069	505	35	0	108456374	108456878	3871	3367	0.0	739
SDMP01000015.1	XR_003150631.3	92.500	520	33	6	105152487	105153005	4114	4628	0.0	739
SDMP01000015.1	XR_003150631.3	94.082	490	24	5	94520689	94521178	4628	4144	0.0	739
SDMP01000015.1	XR_003150631.3	90.442	565	46	6	74611203	74611765	1603	2161	0.0	737
SDMP01000015.1	XR_003150631.3	90.619	565	40	5	66165429	66165992	2611	3163	0.0	737
SDMP01000015.1	XR_003150631.3	84.768	755	94	13	104691909	104692658	3375	2637	0.0	737
SDMP01000015.1	XR_003150631.3	82.619	863	114	28	75243864	75244715	2474	3311	0.0	730
SDMP01000015.1	XR_003150631.3	91.985	524	35	5	113689469	113689991	1603	2120	0.0	728
SDMP01000015.1	XR_003150631.3	87.442	645	66	9	41358185	41358827	2608	3239	0.0	728
SDMP01000015.1	XR_003150631.3	92.278	518	33	7	115577622	115578137	4085	4597	0.0	728
SDMP01000015.1	XR_003150631.3	93.173	498	31	3	52143349	52143845	4628	4133	0.0	728
SDMP01000015.1	XR_003150631.3	82.243	856	132	18	76116286	76117134	933	1775	0.0	721
SDMP01000015.1	XR_003150631.3	92.233	515	31	8	94828042	94828552	4597	4088	0.0	721
SDMP01000015.1	XR_003150631.3	85.776	696	79	13	109060271	109060961	3291	2611	0.0	719
SDMP01000015.1	XR_003150631.3	80.287	1045	128	45	107330454	107331458	2611	3617	0.0	717
SDMP01000015.1	XR_003150631.3	80.174	1034	140	43	103881601	103882596	2611	3617	0.0	713
SDMP01000015.1	XR_003150631.3	80.642	966	144	32	104816447	104817396	939	1877	0.0	708
SDMP01000015.1	XR_003150631.3	81.922	874	124	22	65938212	65939075	3854	3005	0.0	708
SDMP01000015.1	XR_003150631.3	84.133	750	98	17	109341249	109341993	2344	1611	0.0	706
SDMP01000015.1	XR_003150631.3	80.665	962	139	36	70957300	70958230	4156	3211	0.0	702
SDMP01000015.1	XR_003150631.3	81.665	889	120	36	105993381	105994251	1186	2049	0.0	699
SDMP01000015.1	XR_003150631.3	91.313	518	35	7	41582290	41582801	2358	2871	0.0	699
SDMP01000015.1	XR_003150631.3	92.000	500	36	4	51446516	51447013	4100	4597	0.0	699
SDMP01000015.1	XR_003150631.3	86.562	640	74	10	74894341	74894970	2334	1697	0.0	695
SDMP01000015.1	XR_003150631.3	78.938	1111	169	45	113944655	113945743	2921	3988	0.0	695
SDMP01000015.1	XR_003150631.3	91.245	514	39	6	82252461	82252972	4597	4088	0.0	695
SDMP01000015.1	XR_003150631.3	93.432	472	26	5	76515672	76516143	4162	4628	0.0	695
SDMP01000015.1	XR_003150631.3	91.262	515	36	8	94823817	94824327	4597	4088	0.0	693
SDMP01000015.1	XR_003150631.3	87.705	610	54	18	109067591	109068189	4029	4628	0.0	691
SDMP01000015.1	XR_003150631.3	91.068	515	40	6	64687402	64687915	4088	4597	0.0	691
SDMP01000015.1	XR_003150631.3	91.440	514	29	8	106606426	106606928	4088	4597	0.0	691
SDMP01000015.1	XR_003150631.3	95.402	435	18	2	67953977	67954410	4195	4628	0.0	691
SDMP01000015.1	XR_003150631.3	81.222	900	129	31	70599745	70600617	4097	3211	0.0	689
SDMP01000015.1	XR_003150631.3	91.051	514	40	6	116324818	116325329	4597	4088	0.0	689
SDMP01000015.1	XR_003150631.3	91.051	514	40	6	46749465	46749976	4597	4088	0.0	689
SDMP01000015.1	XR_003150631.3	91.051	514	40	6	120414526	120415037	4088	4597	0.0	689
SDMP01000015.1	XR_003150631.3	97.066	409	11	1	95806379	95806787	4628	4221	0.0	688
SDMP01000015.1	XR_003150631.3	91.016	512	40	6	110905112	110905621	4090	4597	0.0	686
SDMP01000015.1	XR_003150631.3	91.051	514	37	7	123954659	123955170	4597	4091	0.0	686
SDMP01000015.1	XR_003150631.3	90.323	527	44	6	122025713	122026237	4609	4088	0.0	684
SDMP01000015.1	XR_003150631.3	90.856	514	41	6	113696019	113696530	4597	4088	0.0	684
SDMP01000015.1	XR_003150631.3	90.856	514	41	6	108278116	108278627	4597	4088	0.0	684
SDMP01000015.1	XR_003150631.3	90.856	514	41	6	61617348	61617859	4088	4597	0.0	684
SDMP01000015.1	XR_003150631.3	90.856	514	41	6	93068663	93069174	4597	4088	0.0	684
SDMP01000015.1	XR_003150631.3	90.856	514	41	6	129213213	129213724	4088	4597	0.0	684
SDMP01000015.1	XR_003150631.3	91.502	506	29	7	95366566	95367059	4094	4597	0.0	684
SDMP01000015.1	XR_003150631.3	79.314	1078	144	42	110228288	110229356	2610	3617	0.0	682
SDMP01000015.1	XR_003150631.3	88.328	574	55	12	112578087	112578656	2305	2870	0.0	678
SDMP01000015.1	XR_003150631.3	90.661	514	42	6	32992350	32992861	4088	4597	0.0	678
SDMP01000015.1	XR_003150631.3	90.661	514	42	6	42933370	42933881	4088	4597	0.0	678
SDMP01000015.1	XR_003150631.3	90.661	514	42	6	101065698	101066209	4597	4088	0.0	678
SDMP01000015.1	XR_003150631.3	90.661	514	41	7	67296545	67297055	4597	4088	0.0	676
SDMP01000015.1	XR_003150631.3	90.467	514	43	6	103887702	103888213	4597	4088	0.0	673
SDMP01000015.1	XR_003150631.3	90.467	514	43	6	93074176	93074687	4597	4088	0.0	673
SDMP01000015.1	XR_003150631.3	90.467	514	43	6	71390440	71390951	4088	4597	0.0	673
SDMP01000015.1	XR_003150631.3	81.754	844	117	33	50874476	50875297	1615	2443	0.0	671
SDMP01000015.1	XR_003150631.3	86.164	636	71	9	104744069	104744701	3232	2611	0.0	671
SDMP01000015.1	XR_003150631.3	90.661	514	33	8	106601072	106601574	4088	4597	0.0	669
SDMP01000015.1	XR_003150631.3	91.667	492	27	7	95371927	95372406	4108	4597	0.0	669
SDMP01000015.1	XR_003150631.3	90.272	514	44	6	118781564	118782075	4597	4088	0.0	667
SDMP01000015.1	XR_003150631.3	90.272	514	44	6	48039406	48039917	4088	4597	0.0	667
SDMP01000015.1	XR_003150631.3	90.272	514	44	6	103786416	103786927	4597	4088	0.0	667
SDMP01000015.1	XR_003150631.3	90.272	514	44	6	46753697	46754208	4597	4088	0.0	667
SDMP01000015.1	XR_003150631.3	90.430	512	42	7	41733255	41733763	4090	4597	0.0	667
SDMP01000015.1	XR_003150631.3	90.272	514	43	7	41741849	41742359	4088	4597	0.0	665
SDMP01000015.1	XR_003150631.3	90.272	514	43	7	78170171	78170681	4597	4088	0.0	665
SDMP01000015.1	XR_003150631.3	90.272	514	43	7	116405697	116406207	4088	4597	0.0	665
SDMP01000015.1	XR_003150631.3	90.272	514	43	7	129217383	129217893	4088	4597	0.0	665
SDMP01000015.1	XR_003150631.3	90.253	513	44	6	77873515	77874025	4088	4596	0.0	665
SDMP01000015.1	XR_003150631.3	91.093	494	40	4	55699613	55700104	4597	4106	0.0	665
SDMP01000015.1	XR_003150631.3	81.060	887	121	29	50898081	50898943	2448	3311	0.0	664
SDMP01000015.1	XR_003150631.3	91.393	488	37	5	129212425	129212910	4088	4572	0.0	664
SDMP01000015.1	XR_003150631.3	90.078	514	45	6	43096935	43097446	4088	4597	0.0	662
SDMP01000015.1	XR_003150631.3	90.078	514	45	6	61607265	61607776	4088	4597	0.0	662
SDMP01000015.1	XR_003150631.3	90.078	514	45	6	62150854	62151365	4088	4597	0.0	662
SDMP01000015.1	XR_003150631.3	90.078	514	45	6	71384830	71385341	4088	4597	0.0	662
SDMP01000015.1	XR_003150631.3	90.078	514	45	6	67273226	67273737	4597	4088	0.0	662
SDMP01000015.1	XR_003150631.3	90.058	513	45	6	101816651	101817160	4597	4088	0.0	660
SDMP01000015.1	XR_003150631.3	90.600	500	44	3	66175442	66175940	4100	4597	0.0	660
SDMP01000015.1	XR_003150631.3	90.600	500	42	5	118775934	118776431	4584	4088	0.0	658
SDMP01000015.1	XR_003150631.3	91.189	488	37	6	104145884	104146370	4146	4628	0.0	658
SDMP01000015.1	XR_003150631.3	78.351	1104	176	50	112115352	112116428	3988	2921	0.0	656
SDMP01000015.1	XR_003150631.3	80.501	918	128	33	76514791	76515674	3214	4114	0.0	656
SDMP01000015.1	XR_003150631.3	89.883	514	46	6	108282483	108282994	4597	4088	0.0	656
SDMP01000015.1	XR_003150631.3	91.020	490	39	5	70947207	70947696	4628	4144	0.0	656
SDMP01000015.1	XR_003150631.3	89.883	514	45	7	40110718	40111228	4088	4597	0.0	654
SDMP01000015.1	XR_003150631.3	89.883	514	45	7	40124116	40124626	4088	4597	0.0	654
SDMP01000015.1	XR_003150631.3	89.883	514	45	7	116411161	116411671	4088	4597	0.0	654
SDMP01000015.1	XR_003150631.3	89.883	514	43	8	73494627	73495135	4597	4088	0.0	652
SDMP01000015.1	XR_003150631.3	89.844	512	46	6	108113793	108114302	4597	4090	0.0	652
SDMP01000015.1	XR_003150631.3	89.709	515	46	6	122020201	122020713	4597	4088	0.0	651
SDMP01000015.1	XR_003150631.3	89.689	514	47	6	116319290	116319801	4597	4088	0.0	651
SDMP01000015.1	XR_003150631.3	89.689	514	47	6	106731292	106731803	4088	4597	0.0	651
SDMP01000015.1	XR_003150631.3	88.641	537	55	6	109338885	109339420	2870	2339	0.0	649
SDMP01000015.1	XR_003150631.3	78.229	1107	176	46	102043518	102044603	2921	3983	0.0	649
SDMP01000015.1	XR_003150631.3	90.220	501	44	5	53070884	53071381	4597	4099	0.0	649
SDMP01000015.1	XR_003150631.3	92.341	457	33	2	104710795	104711250	4112	4567	0.0	649
SDMP01000015.1	XR_003150631.3	82.272	801	93	28	101533661	101534440	3375	2603	1.86e-180	647
SDMP01000015.1	XR_003150631.3	83.379	734	87	18	126250796	126251502	4250	3525	1.86e-180	647
SDMP01000015.1	XR_003150631.3	89.689	514	44	9	77878980	77879488	4088	4597	1.86e-180	647
SDMP01000015.1	XR_003150631.3	89.494	514	48	6	113691178	113691689	4597	4088	6.68e-180	645
SDMP01000015.1	XR_003150631.3	89.494	514	48	6	82257886	82258397	4597	4088	6.68e-180	645
SDMP01000015.1	XR_003150631.3	89.494	514	48	6	68091200	68091711	4597	4088	6.68e-180	645
SDMP01000015.1	XR_003150631.3	79.400	1000	139	48	126210229	126211178	4349	3367	2.40e-179	643
SDMP01000015.1	XR_003150631.3	84.467	676	78	23	101296228	101296887	2279	1615	8.64e-179	641
SDMP01000015.1	XR_003150631.3	88.355	541	49	6	63842404	63842941	3140	2611	1.12e-177	638
SDMP01000015.1	XR_003150631.3	78.049	1107	178	46	102052398	102053483	2921	3983	1.12e-177	638
SDMP01000015.1	XR_003150631.3	80.620	903	106	47	78312359	78313206	3740	4628	1.45e-176	634
SDMP01000015.1	XR_003150631.3	89.105	514	51	5	94758040	94758552	4597	4088	1.45e-176	634
SDMP01000015.1	XR_003150631.3	89.105	514	50	6	68096852	68097363	4597	4088	1.45e-176	634
SDMP01000015.1	XR_003150631.3	89.105	514	49	7	103792040	103792550	4597	4088	5.20e-176	632
SDMP01000015.1	XR_003150631.3	88.029	543	50	7	66669786	66670326	3140	2611	6.73e-175	628
SDMP01000015.1	XR_003150631.3	78.038	1111	166	50	113781218	113782293	2921	3988	6.73e-175	628
SDMP01000015.1	XR_003150631.3	87.890	545	52	14	64318631	64319171	4628	4094	6.73e-175	628
SDMP01000015.1	XR_003150631.3	88.697	522	43	13	113693321	113693833	2952	2438	3.13e-173	623
SDMP01000015.1	XR_003150631.3	88.716	514	53	5	94762225	94762737	4597	4088	3.13e-173	623
SDMP01000015.1	XR_003150631.3	95.855	386	14	2	67052441	67052825	4244	4628	3.13e-173	623
SDMP01000015.1	XR_003150631.3	89.858	493	32	17	70929117	70929599	4144	4628	1.46e-171	617
SDMP01000015.1	XR_003150631.3	82.821	716	96	26	96520977	96521680	2611	3311	5.24e-171	616
SDMP01000015.1	XR_003150631.3	88.304	513	56	4	104243031	104243542	1446	937	6.77e-170	612
SDMP01000015.1	XR_003150631.3	82.698	734	83	29	60422170	60422894	2613	3311	6.77e-170	612
SDMP01000015.1	XR_003150631.3	77.738	1105	169	58	106725758	106726822	2921	3988	3.15e-168	606
SDMP01000015.1	XR_003150631.3	76.936	1214	187	55	108945027	108946182	4260	3082	1.13e-167	604
SDMP01000015.1	XR_003150631.3	87.085	542	59	11	100552177	100552714	4094	4628	4.08e-167	603
SDMP01000015.1	XR_003150631.3	96.206	369	13	1	106467647	106468015	4261	4628	4.08e-167	603
SDMP01000015.1	XR_003150631.3	85.260	597	73	15	107772061	107772651	4628	4041	1.47e-166	601
SDMP01000015.1	XR_003150631.3	85.284	598	71	17	107680498	107681088	4628	4041	1.47e-166	601
SDMP01000015.1	XR_003150631.3	86.949	544	59	12	72572936	72573476	4094	4628	1.47e-166	601
SDMP01000015.1	XR_003150631.3	76.594	1239	201	53	104692921	104694113	2921	4116	5.27e-166	599
SDMP01000015.1	XR_003150631.3	82.197	719	102	20	59076170	59076879	2610	3311	6.82e-165	595
SDMP01000015.1	XR_003150631.3	82.143	728	96	26	42514845	42515561	2611	3315	2.45e-164	593
SDMP01000015.1	XR_003150631.3	86.716	542	62	10	40250556	40251094	4094	4628	2.45e-164	593
SDMP01000015.1	XR_003150631.3	86.740	543	60	12	84113680	84114219	4628	4095	2.45e-164	593
SDMP01000015.1	XR_003150631.3	76.838	1170	198	54	58439787	58440922	3052	1922	8.82e-164	592
SDMP01000015.1	XR_003150631.3	82.143	728	95	27	98273168	98273884	3311	2608	8.82e-164	592
SDMP01000015.1	XR_003150631.3	82.083	720	104	20	61427471	61428184	2611	3311	8.82e-164	592
SDMP01000015.1	XR_003150631.3	74.086	1806	303	115	125795478	125797211	2692	980	3.17e-163	590
SDMP01000015.1	XR_003150631.3	77.491	1084	178	45	73139418	73140479	3960	2921	3.17e-163	590
SDMP01000015.1	XR_003150631.3	86.789	545	53	16	64264413	64264948	4628	4094	3.17e-163	590
SDMP01000015.1	XR_003150631.3	87.006	531	59	10	81053036	81053565	4107	4628	3.17e-163	590
SDMP01000015.1	XR_003150631.3	85.103	584	78	9	80690118	80690696	2199	1620	1.14e-162	588
SDMP01000015.1	XR_003150631.3	88.176	499	50	9	89348004	89348500	4597	4106	4.11e-162	586
SDMP01000015.1	XR_003150631.3	78.292	972	165	41	70845641	70846583	4628	3674	1.48e-161	584
SDMP01000015.1	XR_003150631.3	81.931	725	97	27	62895537	62896251	2611	3311	5.31e-161	582
